,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
280,124,44,0.29998779296875,True,False,True,[79 20],[0.75247526 0.00563116],96,96,28.391843795776367,28.391843795776367,81,81,19.8094482421875,19.8094482421875,35.089481353759766,25.813114811862704
281,124,102,0.9000244140625,False,True,True,[43],[0.8181818],89,89,30.457977294921875,30.457977294921875,91,91,31.288515090942383,31.288515090942383,37.64301681518555,38.16707634317059
282,124,112,0.3000030517578125,True,True,True,[82 19],[0.81860465 0.0031986 ],200,200,44.041290283203125,44.041290283203125,191,191,37.1681022644043,37.1681022644043,54.430633544921875,39.99391197933622
283,125,33,0.3000030517578125,True,True,True,[80],[0.74496645],129,129,32.144874572753906,32.144874572753906,131,131,28.286510467529297,28.286510467529297,39.72785186767578,34.106799231291085
284,125,108,0.3000030517578125,True,False,True,[83],[0.75816995],123,133,25.361066818237305,28.644550323486328,136,136,28.369346618652344,28.369346618652344,35.40180206298828,43.72949993315435
285,126,12,0.4242575950931961,True,False,True,[49],[0.7361111],116,136,27.529247283935547,35.85601806640625,114,114,24.148948669433594,24.148948669433594,44.314453125,37.77425827097112
286,127,32,0.3000030517578125,True,True,True,[105],[0.8],94,104,26.60555076599121,29.550121307373047,101,112,27.541587829589844,30.965723037719727,36.52099609375,40.73853224417034
287,127,40,0.2999267578125,True,True,True,[49],[0.6608187],122,122,27.881874084472656,27.881874084472656,141,162,33.9395751953125,41.136444091796875,34.45920944213867,45.57103158391286
288,127,95,0.3000030517578125,True,False,True,[66],[0.84864867],72,173,14.059234619140625,33.263221740722656,67,169,12.457955360412598,32.55442810058594,41.110015869140625,38.602587145448766
289,127,121,0.89996337890625,True,False,True,[87],[0.6666667],24,24,11.264260292053223,11.264260292053223,26,26,13.095037460327148,13.095037460327148,13.921500205993652,45.57572761581414
290,128,30,inf,False,True,True,[50 55],[0.6102941 0.16     ],28,121,8.262967109680176,48.84638595581055,0,98,0.0,34.802001953125,60.3692512512207,74.16310935178252
291,128,64,inf,False,False,True,[80  7],[0.42647058 0.00582336],18,54,6.173681259155273,15.836811065673828,-1,-1,-1.0,-1.0,19.572715759277344,-1.0
292,128,71,0.29998779296875,True,True,True,[57],[0.28070176],20,20,5.902346611022949,5.902346611022949,-1,-1,-1.0,-1.0,7.294710636138916,-1.0
293,128,73,0.29998779296875,True,True,True,[60],[0.80841124],188,188,31.901288986206055,31.901288986206055,199,199,31.316381454467773,31.316381454467773,39.42680358886719,40.43504511544158
294,129,124,0.3000030517578125,True,False,True,[106],[0.83760685],68,103,18.917848587036133,28.796504974365234,74,112,20.244821548461914,29.939430236816406,35.589603424072266,37.05194639903955
295,129,138,0.9486253967843538,True,False,True,[105],[0.73214287],38,49,8.719929695129395,13.467253684997559,37,48,7.89200496673584,11.645692825317383,16.644180297851562,24.81577173078047
296,130,95,0.29998779296875,True,False,True,[103],[0.37179488],33,33,11.275917053222656,11.275917053222656,-1,-1,-1.0,-1.0,13.935906410217285,-1.0
297,130,97,0.2999267578125,True,True,True,[101   2],[0.76237625 0.00494234],86,86,19.23088264465332,19.23088264465332,92,92,19.771621704101562,19.771621704101562,23.76744842529297,23.19591778231222
298,132,15,0.2999267578125,True,False,True,[76],[0.6052632],91,91,23.678647994995117,23.678647994995117,92,92,19.007600784301758,19.007600784301758,29.264442443847656,32.52994794881455
299,132,17,0.3000030517578125,True,False,True,[59 20],[0.8629442  0.00174368],184,184,49.6497802734375,49.6497802734375,183,183,36.6072998046875,36.6072998046875,61.36216735839844,41.32246798917422
300,132,90,0.2999267578125,True,True,True,[34 30],[8.0124223e-01 3.8520803e-04],140,150,31.115270614624023,35.036312103271484,140,140,31.148849487304688,31.148849487304688,43.3013801574707,46.00559299055919
301,132,92,0.6708067454088067,True,False,True,[39],[0.6],68,68,16.792728424072266,16.792728424072266,76,76,18.163124084472656,18.163124084472656,20.754133224487305,32.68948283081615
302,133,46,0.29998779296875,True,True,True,[93],[0.83040935],147,148,47.111351013183594,47.35404968261719,165,165,40.236595153808594,40.236595153808594,58.524871826171875,44.56773049886848
303,133,91,0.2999267578125,True,False,True,[46 24],[8.4722221e-01 5.4764515e-04],118,131,23.639293670654297,27.483577728271484,119,135,23.882978439331055,27.593290328979492,33.96695327758789,34.97629060489322
304,133,97,0.2999267578125,True,True,True,[103],[0.8192771],81,81,30.67159652709961,30.67159652709961,70,70,23.749921798706055,23.749921798706055,37.90702819824219,31.192125564996868
305,134,15,0.29998779296875,True,False,True,[58 11],[0.8848921  0.00172831],118,131,30.321533203125,35.706932067871094,116,131,27.357919692993164,32.5957145690918,44.13019943237305,40.945494568203564
306,134,63,0.29998779296875,True,False,True,[35 19],[0.67261904 0.00598802],114,135,21.644607543945312,30.318443298339844,107,146,19.9039363861084,34.564453125,37.47056579589844,41.14106219853948
307,134,84,1.5,True,False,True,[84],[0.92622954],117,117,22.50019645690918,22.50019645690918,118,118,30.228221893310547,30.228221893310547,27.807992935180664,38.769254564888
308,135,0,0.29998779296875,True,True,True,[75],[0.81595093],58,143,13.514004707336426,37.095985412597656,62,153,12.47897720336914,36.60977554321289,45.84693145751953,47.33689789800567
309,135,19,0.2999267578125,True,False,True,[74],[0.8],182,182,51.779075622558594,51.779075622558594,0,196,0.0,39.322532653808594,63.9937629699707,47.789484809950864
310,135,54,0.29998779296875,True,True,True,[67 20],[0.8495575  0.00473934],81,104,18.023975372314453,25.667316436767578,83,105,15.446104049682617,22.909616470336914,31.72223663330078,30.879485348449546
311,136,31,0.29998779296875,True,False,True,[62],[0.4846154],81,81,16.150590896606445,16.150590896606445,-1,-1,-1.0,-1.0,19.96051597595215,-1.0
312,136,84,0.2999267578125,True,True,True,[90  2],[9.047619e-01 7.806401e-04],120,120,30.992874145507812,30.992874145507812,120,120,29.6474609375,29.6474609375,38.30409622192383,39.2931604737845
313,137,30,0.6708238052536049,True,False,True,[96],[0.86938775],190,228,28.824172973632812,35.005611419677734,190,230,34.73779296875,42.83704376220703,43.26343536376953,50.336690172594174
314,137,41,0.3000030517578125,True,True,True,[116],[0.5060241],45,45,19.55093002319336,19.55093002319336,44,80,19.480587005615234,31.772212982177734,24.162994384765625,42.78630659923101
315,137,127,0.29998779296875,True,False,True,[86],[0.84782606],123,123,26.722246170043945,26.722246170043945,132,132,27.19658088684082,27.19658088684082,33.026023864746094,38.12940133250256
316,138,98,0.2999267578125,True,True,True,[31],[0.7708333],107,169,21.36786460876465,38.62175369262695,111,171,21.7213191986084,37.5526008605957,47.732627868652344,49.54280306620507
317,139,49,0.300018310546875,True,True,True,[84 15],[0.5277778  0.00465116],84,84,15.197805404663086,15.197805404663086,92,136,18.907506942749023,30.795452117919922,18.782968521118164,46.14285186108798
318,139,125,0.29998779296875,True,True,True,[34],[0.89115644],136,136,35.693687438964844,35.693687438964844,142,142,36.80475997924805,36.80475997924805,44.11383056640625,44.76231156235205
319,140,33,0.29998779296875,True,False,True,[44 22],[0.6510067  0.00174216],105,115,44.015708923339844,47.19798278808594,131,131,30.73855209350586,30.73855209350586,58.33198928833008,44.691081294417444
320,140,53,0.300048828125,True,True,True,[74],[0.7755102],167,168,29.506610870361328,29.65922737121582,180,180,31.82448959350586,31.82448959350586,36.65584182739258,36.636006068565365
321,140,98,0.29998779296875,True,True,True,[33],[0.83522725],126,157,31.9117431640625,38.97144317626953,125,166,30.240880966186523,41.04932403564453,48.16481018066406,44.48789282772578
322,141,5,0.29998779296875,True,True,True,[77],[0.83439493],103,140,27.985931396484375,39.082733154296875,112,148,27.51349639892578,38.08526611328125,48.30235290527344,40.927443163074884
323,141,10,1.341627138693452,True,False,True,[55],[0.8606557],42,113,17.14413833618164,31.286163330078125,39,114,19.467918395996094,38.976463317871094,38.666568756103516,50.676594367431996
324,141,78,0.2999267578125,True,True,True,[85],[0.71428573],25,58,11.022563934326172,20.848066329956055,28,62,11.679720878601074,22.692441940307617,25.76612663269043,26.960337693206345
325,142,30,0.3000030517578125,True,False,True,[89],[0.821192],101,134,23.99338150024414,35.36643981933594,110,141,22.11918830871582,30.982593536376953,43.70938491821289,42.63457129819662
326,142,32,0.29998779296875,True,False,True,[66],[0.8264463],93,114,29.541688919067383,38.688316345214844,96,107,24.946674346923828,28.755573272705078,47.81489181518555,51.972889095774356
327,142,54,0.29998779296875,True,False,True,[77],[0.94285715],69,69,24.323654174804688,24.323654174804688,67,67,18.91454315185547,18.91454315185547,30.06160545349121,25.54514192933806
328,142,112,0.2999267578125,True,True,True,[35],[0.85555553],83,83,24.1093807220459,24.1093807220459,84,84,22.74095344543457,22.74095344543457,29.796785354614258,38.814406002709156
329,143,32,0.3000030517578125,True,False,True,[44 22],[0.79452056 0.00668151],132,132,35.55682373046875,35.55682373046875,130,130,25.359657287597656,25.359657287597656,43.944679260253906,29.86430844381893
330,143,96,0.2999267578125,True,False,True,[97],[0.29411766],10,10,3.53377628326416,3.53377628326416,-1,-1,-1.0,-1.0,4.36739444732666,-1.0
331,144,76,0.3000030517578125,True,False,True,[127],[0.8308824],91,119,28.97467803955078,38.33500671386719,102,130,25.86414909362793,33.96568298339844,47.37823486328125,43.68025996819841
332,144,94,0.5999755859375,True,True,True,[37],[0.44444445],2,74,1.8092081546783447,30.94687843322754,-1,-1,-1.0,-1.0,38.247249603271484,-1.0
333,144,108,0.2999267578125,True,True,True,[87 18],[0.7948718  0.00705467],99,108,25.14844512939453,27.800378799438477,90,102,21.777652740478516,24.798648834228516,34.358489990234375,29.77611315669944
334,144,110,0.29998779296875,True,True,True,[115],[0.83495146],100,100,28.232141494750977,28.232141494750977,89,89,24.037071228027344,24.037071228027344,34.89210510253906,37.96572967148056
335,145,22,0.2999267578125,True,True,True,[56 21],[0.74725276 0.00199203],73,76,22.123559951782227,22.874263763427734,83,83,21.188232421875,21.188232421875,28.27030372619629,28.753854385104482
336,145,24,0.3000030517578125,True,True,True,[93],[0.7794118],98,179,23.7439022064209,44.86281967163086,107,184,17.53179168701172,39.73341751098633,55.445960998535156,49.37717959144661
337,145,59,0.29998779296875,True,True,True,[81],[0.7878788],42,54,10.481115341186523,14.715017318725586,50,64,14.460555076599121,19.292028427124023,18.186290740966797,20.46997968842694
338,146,48,0.3000030517578125,True,False,True,[36  9],[8.235294e-01 3.579098e-04],107,124,32.19716262817383,38.126678466796875,104,124,28.01996612548828,33.812313079833984,47.12076187133789,39.24006549738882
339,147,16,0.6708203933887703,True,False,True,[40],[0.83505154],71,91,29.55750846862793,35.075016021728516,70,87,25.31487464904785,30.209938049316406,43.349212646484375,39.85084718047836
340,147,35,0.29998779296875,True,False,True,[53],[0.86466163],125,125,41.567806243896484,41.567806243896484,123,123,28.205615997314453,28.205615997314453,51.373653411865234,34.67155791723446
341,147,37,0.29998779296875,True,False,True,[28],[0.91071427],105,105,26.709884643554688,26.709884643554688,109,109,25.675479888916016,25.675479888916016,33.010746002197266,46.012632988799396
342,148,27,0.300048828125,True,True,True,[63],[0.3846154],2,61,0.8340897560119629,13.226825714111328,-1,-1,-1.0,-1.0,16.347034454345703,-1.0
343,148,119,0.29998779296875,True,True,True,[123  10],[8.7368423e-01 5.4525625e-04],92,92,31.461193084716797,31.461193084716797,86,86,29.02961540222168,29.02961540222168,38.88288879394531,34.423903575900894
344,148,121,0.3000030517578125,True,False,True,[109],[0.7307692],68,68,20.335466384887695,20.335466384887695,67,67,17.7890682220459,17.7890682220459,25.132604598999023,21.800264573427413
345,150,11,0.29998779296875,True,True,True,[67],[0.78431374],85,85,23.229257583618164,23.229257583618164,97,97,29.66642951965332,29.66642951965332,28.70903968811035,38.1589428592134
346,150,60,0.5999755859375,True,True,True,[77],[0.90839696],106,124,29.05082893371582,34.17742156982422,105,126,27.332326889038086,33.12677001953125,42.23987579345703,40.392078517149386
347,151,31,0.29998779296875,True,False,True,[95],[0.84210527],169,187,41.45270538330078,46.69992446899414,186,198,36.581382751464844,40.35491180419922,57.71643829345703,49.907385693483945
348,151,35,0.7348481707429317,True,True,True,[27],[0.8857143],96,96,24.412809371948242,24.412809371948242,102,102,24.48433494567871,24.48433494567871,30.17179298400879,31.976203458333526
349,151,38,1.615540375144195,True,True,True,[28],[0.65],13,13,6.006468296051025,6.006468296051025,20,20,7.578887939453125,7.578887939453125,7.423394203186035,10.168045713374223
350,151,87,0.2999267578125,True,False,True,[96  5],[0.7380952  0.01396648],113,113,30.874717712402344,30.874717712402344,106,106,21.721454620361328,21.721454620361328,38.15806579589844,26.331819541353536
351,152,28,0.29998779296875,True,True,True,[64],[0.75],54,54,12.73930835723877,12.73930835723877,58,58,13.859160423278809,13.859160423278809,15.744511604309082,24.625611005639083
352,152,31,0.29998779296875,True,False,True,[67],[0.7580645],54,54,11.585166931152344,11.585166931152344,55,55,10.061637878417969,10.061637878417969,14.318108558654785,32.985605297295045
353,153,0,0.29998779296875,True,True,True,[201  13],[7.4850297e-01 6.0606061e-04],135,142,32.299041748046875,36.16952896118164,137,150,31.211116790771484,34.553504943847656,44.70192337036133,42.51162947534984
354,153,87,0.29998779296875,True,True,True,[93],[0.8636364],78,78,25.50541877746582,25.50541877746582,86,86,26.20510482788086,26.20510482788086,31.52214813232422,30.42180696891054
355,153,175,inf,False,True,True,[140  25],[0.7986577  0.00301659],41,134,8.472810745239258,34.789451599121094,44,134,10.126747131347656,34.118499755859375,42.99628448486328,48.12309777640396
356,153,177,0.424289965930668,True,True,True,[209],[0.90434784],79,107,21.501331329345703,28.79587173461914,84,112,25.180387496948242,32.51908874511719,35.58881759643555,42.50824201653241
357,154,0,1.8973714213599406,True,True,True,[44],[0.6363636],47,70,25.68022346496582,37.736289978027344,74,74,30.36751937866211,30.36751937866211,46.638282775878906,42.28865200063969
358,154,18,0.2999267578125,True,False,True,[55 21],[0.75       0.00641026],16,16,3.8428263664245605,3.8428263664245605,19,19,5.310987949371338,5.310987949371338,4.749349117279053,36.70732636060235
359,155,73,0.29998779296875,True,True,True,[71],[0.7870968],144,144,23.348377227783203,23.348377227783203,133,133,23.40478515625,23.40478515625,28.856260299682617,29.139281954851587
360,156,15,0.300048828125,False,True,True,[27],[0.73493975],44,66,12.888044357299805,18.857088088989258,58,78,11.065299034118652,18.13017463684082,23.30547523498535,25.918166093364725
361,156,26,0.3000030517578125,True,False,True,[51],[0.76859504],55,100,17.974637985229492,33.05452346801758,56,114,15.914337158203125,30.957761764526367,40.852088928222656,35.53553285731314
362,156,29,0.3000030517578125,True,False,True,[61 10],[0.7886179  0.00665557],111,111,39.834842681884766,39.834842681884766,109,109,31.877853393554688,31.877853393554688,49.23188400268555,40.06106623449197
363,156,90,0.2999267578125,True,False,True,[57],[0.85795456],157,157,30.972244262695312,30.972244262695312,170,170,35.82574462890625,35.82574462890625,38.27859878540039,45.35826854336632
364,158,16,0.29998779296875,True,True,True,[58],[0.89915967],89,111,21.076351165771484,28.592729568481445,89,115,21.892072677612305,29.726430892944336,35.3377571105957,39.023307172570334
365,158,18,0.29998779296875,True,False,True,[52],[0.8962963],127,127,20.0035343170166,20.0035343170166,129,129,28.532329559326172,28.532329559326172,24.722368240356445,38.15203624108961
366,159,8,0.29998779296875,True,True,True,[90  1],[0.8689655  0.00546448],137,137,29.865558624267578,29.865558624267578,134,134,29.871627807617188,29.871627807617188,36.91084671020508,37.286142592120946
367,159,10,1.5,True,False,True,[73],[0.94],96,96,30.26468276977539,30.26468276977539,98,98,26.334503173828125,26.334503173828125,37.40412139892578,30.064434106004263
368,159,34,0.300048828125,True,False,True,[47 18],[0.8518519  0.00091575],115,127,31.398447036743164,34.528804779052734,110,123,29.028926849365234,32.58312225341797,42.67415237426758,37.69260726325635
369,159,36,0.300048828125,False,True,True,[29],[0.733871],88,100,15.546394348144531,19.468902587890625,91,115,16.21441078186035,22.406787872314453,24.061616897583008,27.97658588989183
370,159,37,0.29998779296875,True,True,True,[31],[0.8681319],169,169,40.737701416015625,40.737701416015625,171,171,37.08473587036133,37.08473587036133,50.34772872924805,38.76900969316853
371,160,53,0.2999267578125,True,True,True,[102   9],[0.82198954 0.00110889],175,175,38.92006301879883,38.92006301879883,173,173,35.22966766357422,35.22966766357422,48.1013069152832,40.1845384598937
372,160,58,0.6708067454088067,False,True,True,[33],[0.8811881],92,92,18.22102165222168,18.22102165222168,98,98,21.519376754760742,21.519376754760742,22.51936149597168,29.015987857272357
373,160,64,0.29999542236328125,True,True,True,[27],[0.00979653],39,39,14.002867698669434,14.002867698669434,-1,-1,-1.0,-1.0,17.30614471435547,-1.0
374,161,0,0.3000030517578125,True,False,True,[104],[0.81],64,87,12.830208778381348,17.139680862426758,68,94,15.671475410461426,20.600473403930664,21.182931900024414,29.985237209112718
375,161,2,0.29998779296875,True,True,True,[98],[0.861244],113,192,27.41876220703125,47.99079895019531,125,197,22.21283721923828,39.9150505065918,59.311832427978516,48.60668100247816
376,161,80,0.2999267578125,True,False,True,[82],[0.72105265],158,168,36.95998764038086,40.11698913574219,159,159,32.921173095703125,32.921173095703125,49.580589294433594,43.83313898709388
377,161,85,0.29998779296875,True,True,True,[37],[0.84810126],73,73,20.410314559936523,20.410314559936523,73,73,19.21822738647461,19.21822738647461,25.225109100341797,35.74357872414534
378,162,0,0.5196161237226826,True,False,True,[23 18],[0.7821782  0.00226757],52,84,17.02698516845703,26.2655029296875,53,96,13.051148414611816,24.971466064453125,32.4615364074707,39.771630620266095
379,162,35,0.29998779296875,True,True,True,[32 17],[0.7972028  0.00166389],101,135,23.958593368530273,35.80958557128906,89,122,22.216665267944336,35.88706970214844,44.2570686340332,47.00905460511996
380,162,61,0.5196381493437988,False,True,True,[21],[0.8701299],70,70,23.05160140991211,23.05160140991211,74,74,25.414649963378906,25.414649963378906,28.48947525024414,36.98311133859571
381,162,64,0.29998779296875,True,True,True,[51],[0.8446602],186,186,49.77601623535156,49.77601623535156,194,194,42.69466018676758,42.69466018676758,61.51818084716797,46.50182399069042
382,163,7,1.199981689453125,True,True,True,[25],[0.9047619],18,79,10.11530876159668,27.612146377563477,68,81,27.157014846801758,31.294361114501953,34.1258544921875,39.816144706615596
383,163,8,0.2999267578125,True,True,True,[26],[0.8153846],153,173,33.85298156738281,39.72427749633789,162,181,30.135074615478516,35.28179931640625,49.095237731933594,40.42124052407649
384,163,12,0.2999267578125,True,True,True,[27],[0.575],27,56,9.394363403320312,19.87614631652832,45,70,10.19801139831543,19.459348678588867,24.564929962158203,33.26499031574162
385,163,20,1.5588527753413557,True,True,True,[71],[0.796748],80,103,21.368511199951172,30.198345184326172,85,118,25.088354110717773,34.97158432006836,37.32213592529297,43.43203261970462
386,163,103,0.29998779296875,True,False,True,[97  1],[0.8175676  0.00917431],107,136,22.135334014892578,28.23293685913086,103,133,22.30838394165039,30.3262939453125,34.893089294433594,36.798633518742164
387,165,2,0.29998779296875,False,True,True,[24 20],[0.7894737  0.00090827],66,66,17.116403579711914,17.116403579711914,70,70,17.243314743041992,17.243314743041992,21.154163360595703,20.117524148107293
388,165,21,0.3000030517578125,True,False,True,[41],[0.66292137],68,68,28.061569213867188,28.061569213867188,70,80,22.402578353881836,24.579421997070312,34.68129348754883,32.76041010509555
389,165,80,0.4242468053627785,True,True,True,[55],[0.8366013],105,132,21.596534729003906,27.82583999633789,118,149,29.42608070373535,36.51865005493164,34.389957427978516,40.46356962470734
390,166,0,0.29998779296875,True,True,True,[45],[0.6372549],38,73,9.815279006958008,19.97542381286621,56,94,18.474510192871094,30.174699783325195,24.6876277923584,43.500453166465235
391,166,35,0.5999908447265625,True,False,True,[39],[0.8039216],69,91,18.549701690673828,24.311996459960938,70,93,16.56541633605957,22.54285430908203,30.047197341918945,24.043628783422424
392,167,7,0.29998779296875,True,True,True,[58],[0.825],97,145,19.137271881103516,32.43061065673828,101,147,19.955936431884766,35.174896240234375,40.08099365234375,51.83626593256659
393,167,17,0.2999267578125,True,True,True,[37],[0.8134328],47,120,10.10573959350586,30.80545997619629,44,123,9.141877174377441,32.39527893066406,38.07246780395508,36.25312793697829
394,167,76,0.6708203954712708,True,True,True,[84],[0.185567],19,19,2.5549163818359375,2.5549163818359375,-1,-1,-1.0,-1.0,3.157621383666992,-1.0
395,168,10,0.29998779296875,True,True,True,[34 33],[0.6315789  0.09638554],20,79,7.044864654541016,30.1220760345459,30,76,8.815406799316406,26.326452255249023,37.227874755859375,35.90192237690802
396,168,43,0.300048828125,True,False,True,[50 20],[0.8        0.00140647],35,35,15.133517265319824,15.133517265319824,37,37,13.542244911193848,13.542244911193848,18.703514099121094,15.034669768301727
397,168,96,0.29998779296875,True,True,True,[67 14],[8.730159e-01 5.704507e-04],60,60,14.490948677062988,14.490948677062988,58,58,12.843842506408691,12.843842506408691,17.909364700317383,15.65644991881477
398,169,19,1.199981689453125,True,True,True,[69],[0.85555553],130,159,35.11082458496094,48.012664794921875,141,175,30.43951416015625,41.37457275390625,59.3388557434082,45.989212256284816
399,169,42,0.3000030517578125,True,True,True,[49],[0.8030303],93,109,20.75765609741211,29.389328002929688,96,129,22.17901611328125,31.579025268554688,36.32227325439453,48.158842484372656
400,169,44,0.29998779296875,True,True,True,[57],[0.5645161],74,74,17.63482666015625,17.63482666015625,79,120,15.54240608215332,29.555686950683594,21.794883728027344,35.52866493959128
401,169,84,0.3000030517578125,True,False,True,[97 11],[7.8947371e-01 2.4455859e-04],109,116,25.567033767700195,28.465927124023438,108,122,22.674762725830078,25.855350494384766,35.1810417175293,29.70215012412674
402,169,96,0.7348481707429317,True,True,True,[119],[0.775641],123,136,25.108673095703125,30.03752326965332,129,141,22.617664337158203,27.816068649291992,37.123374938964844,36.976685556175475
403,169,98,0.29998779296875,True,True,True,[73 21],[0.8974359  0.00232919],75,75,26.305679321289062,26.305679321289062,73,73,25.661895751953125,25.661895751953125,32.51118850708008,39.60252326795287
404,170,36,0.29998779296875,True,True,True,[89],[0.66086954],46,81,9.753399848937988,19.814258575439453,65,110,11.474424362182617,23.709848403930664,24.48844337463379,36.99257899259359
405,170,48,0.29998779296875,True,False,True,[55],[0.71428573],64,64,33.75392150878906,33.75392150878906,68,68,29.007457733154297,29.007457733154297,41.71647262573242,36.60677412031288
406,171,2,0.29998779296875,True,True,True,[59],[0.8502994],95,152,23.12503433227539,39.76171112060547,105,157,18.219993591308594,31.808101654052734,49.141502380371094,43.33593745001458
407,171,9,0.29998779296875,True,True,True,[86  2],[7.017544e-01 5.899705e-04],46,46,11.957770347595215,11.957770347595215,51,51,10.907081604003906,10.907081604003906,14.778609275817871,26.824019948146674
408,171,75,1.122508635286604,True,False,True,[80],[0.8301887],46,46,14.889495849609375,14.889495849609375,51,51,13.968559265136719,13.968559265136719,18.401927947998047,18.358589377470466
409,172,19,0.29998779296875,True,True,True,[47],[0.16666667],6,6,1.9546618461608887,1.9546618461608887,-1,-1,-1.0,-1.0,2.415766716003418,-1.0
410,172,76,0.29998779296875,True,True,True,[66 16],[0.7621359  0.00391389],38,179,11.301403999328613,38.41374588012695,43,184,9.532625198364258,36.123138427734375,47.47555160522461,44.43571630924082
411,172,100,0.29998779296875,True,True,True,[65],[0.8939394],61,61,12.479829788208008,12.479829788208008,64,64,9.787087440490723,9.787087440490723,15.423822402954102,16.47168320524038
412,173,6,0.5999755859375,True,True,True,[85],[0.82312924],107,137,31.142431259155273,44.508522033691406,103,131,32.8366813659668,46.549530029296875,55.00808334350586,50.773090227820596
413,173,91,1.20001220703125,True,False,True,[72],[0.16153847],23,23,6.579066276550293,6.579066276550293,-1,-1,-1.0,-1.0,8.131068229675293,-1.0
414,174,67,1.5,True,False,True,[82],[0.07894737],15,15,4.379034519195557,4.379034519195557,-1,-1,-1.0,-1.0,5.412048816680908,-1.0
415,175,46,0.2999267578125,True,False,True,[26 17],[0.7027027  0.00286533],30,30,9.25153636932373,9.25153636932373,0,33,0.0,7.35758113861084,11.433974266052246,9.986612933672275
416,176,42,0.29998779296875,True,False,True,[43 14],[0.47058824 0.06451613],3,29,1.2628093957901,11.264261245727539,-1,-1,-1.0,-1.0,13.921501159667969,-1.0
417,176,64,0.29998779296875,True,False,True,[82],[0.89171976],122,146,26.63861846923828,34.008182525634766,123,151,30.878150939941406,39.21312713623047,42.03071594238281,45.82069695672752
418,177,11,0.29998779296875,True,True,True,[65],[0.8488372],75,75,22.95357894897461,22.95357894897461,84,84,28.263456344604492,28.263456344604492,28.368330001831055,32.82188815679548
419,177,13,inf,False,False,True,[66],[0.8358209],58,58,19.641544342041016,19.641544342041016,65,65,22.554668426513672,22.554668426513672,24.274986267089844,23.81819717524616
420,177,75,0.29999542236328125,True,True,True,[49],[0.77472526],133,153,26.937559127807617,30.437339782714844,170,170,34.211002349853516,34.211002349853516,37.61750793457031,39.249726354898684
